06/04/2017 6:00:00 AM , 8.0
06/04/2017 7:00:00 AM , 8.0
06/04/2017 8:00:00 AM , 8.0
06/04/2017 9:00:00 AM , 8.0
06/04/2017 10:00:00 AM , 6.0
06/04/2017 11:00:00 AM , 6.0
06/04/2017 12:00:00 PM , 6.0
06/04/2017 1:00:00 PM , 6.0
06/04/2017 2:00:00 PM , 6.0
06/04/2017 3:00:00 PM , 6.0
06/04/2017 4:00:00 PM , 6.0
06/04/2017 5:00:00 PM , 6.0
06/04/2017 6:00:00 PM , 6.0
06/04/2017 7:00:00 PM , 6.0
06/04/2017 8:00:00 PM , 6.0
06/04/2017 9:00:00 PM , 6.0
06/04/2017 10:00:00 PM , 6.0
06/04/2017 11:00:00 PM , 6.0
06/05/2017 12:00:00 AM , 6.0
06/05/2017 1:00:00 AM , 6.0
06/05/2017 2:00:00 AM , 6.0
06/05/2017 3:00:00 AM , 6.0
06/05/2017 4:00:00 AM , 6.0
06/05/2017 5:00:00 AM , 6.0
06/05/2017 6:00:00 AM , 6.0
06/05/2017 7:00:00 AM , 6.0
06/05/2017 8:00:00 AM , 6.0
06/05/2017 9:00:00 AM , 6.0
06/05/2017 10:00:00 AM , 6.0
06/05/2017 11:00:00 AM , 6.0
06/05/2017 12:00:00 PM , 6.0
06/05/2017 1:00:00 PM , 6.0
06/05/2017 2:00:00 PM , 6.0
06/05/2017 3:00:00 PM , 6.0
06/05/2017 4:00:00 PM , 6.0
06/05/2017 5:00:00 PM , 6.0
06/05/2017 6:00:00 PM , 6.0
06/05/2017 7:00:00 PM , 6.0
06/05/2017 8:00:00 PM , 6.0
06/05/2017 9:00:00 PM , 6.0
06/05/2017 10:00:00 PM , 6.0
06/05/2017 11:00:00 PM , 6.0
06/06/2017 12:00:00 AM , 6.0
06/06/2017 1:00:00 AM , 6.0
06/06/2017 2:00:00 AM , 6.0
06/06/2017 3:00:00 AM , 6.0
06/06/2017 4:00:00 AM , 6.0
06/06/2017 5:00:00 AM , 6.0
06/06/2017 6:00:00 AM , 6.0
06/06/2017 7:00:00 AM , 6.0
06/06/2017 8:00:00 AM , 6.0
06/06/2017 9:00:00 AM , 6.0
06/06/2017 10:00:00 AM , 6.0
06/06/2017 11:00:00 AM , 6.0
06/06/2017 12:00:00 PM , 6.0
06/06/2017 1:00:00 PM , 6.0
06/06/2017 2:00:00 PM , 6.0
06/06/2017 3:00:00 PM , 6.0
06/06/2017 4:00:00 PM , 6.0
06/06/2017 5:00:00 PM , 6.0
06/06/2017 6:00:00 PM , 6.0
06/06/2017 7:00:00 PM , 6.0
06/06/2017 8:00:00 PM , 6.0
06/06/2017 9:00:00 PM , 6.0
06/06/2017 10:00:00 PM , 6.0
06/06/2017 11:00:00 PM , 6.0
06/07/2017 12:00:00 AM , 6.0
06/07/2017 1:00:00 AM , 6.0
06/07/2017 2:00:00 AM , 6.0
06/07/2017 3:00:00 AM , 6.0
06/07/2017 4:00:00 AM , 6.0
06/07/2017 5:00:00 AM , 6.0
06/07/2017 6:00:00 AM , 6.0
06/07/2017 7:00:00 AM , 6.0
06/07/2017 8:00:00 AM , 6.0
06/07/2017 9:00:00 AM , 6.0
06/07/2017 10:00:00 AM , 6.0
06/07/2017 11:00:00 AM , 6.0
06/07/2017 12:00:00 PM , 6.0
06/07/2017 1:00:00 PM , 6.0
06/07/2017 2:00:00 PM , 6.0
06/07/2017 3:00:00 PM , 6.0
06/07/2017 4:00:00 PM , 6.0
06/07/2017 5:00:00 PM , 6.0
06/07/2017 6:00:00 PM , 2.0
06/07/2017 7:00:00 PM , 2.0
06/07/2017 8:00:00 PM , 2.0
06/07/2017 9:00:00 PM , 2.0
06/07/2017 10:00:00 PM , 2.0
06/07/2017 11:00:00 PM , 2.0
06/08/2017 12:00:00 AM , 2.0
06/08/2017 1:00:00 AM , 6.0
06/08/2017 2:00:00 AM , 6.0
06/08/2017 3:00:00 AM , 6.0
06/08/2017 4:00:00 AM , 6.0
06/08/2017 5:00:00 AM , 6.0
06/08/2017 6:00:00 AM , 6.0
06/08/2017 7:00:00 AM , 6.0
06/08/2017 8:00:00 AM , 6.0
06/08/2017 9:00:00 AM , 6.0
06/08/2017 10:00:00 AM , 6.0
06/08/2017 11:00:00 AM , 6.0
06/08/2017 12:00:00 PM , 6.0
06/08/2017 1:00:00 PM , 2.0
06/08/2017 2:00:00 PM , 2.0
06/08/2017 3:00:00 PM , 2.0
06/08/2017 4:00:00 PM , 2.0
06/08/2017 5:00:00 PM , 2.0
06/08/2017 6:00:00 PM , 6.0
06/08/2017 7:00:00 PM , 6.0
06/08/2017 8:00:00 PM , 6.0
06/08/2017 9:00:00 PM , 6.0
06/08/2017 10:00:00 PM , 6.0
06/08/2017 11:00:00 PM , 6.0
06/09/2017 12:00:00 AM , 6.0
06/09/2017 1:00:00 AM , 6.0
06/09/2017 2:00:00 AM , 6.0
06/09/2017 3:00:00 AM , 6.0
06/09/2017 4:00:00 AM , 6.0
06/09/2017 5:00:00 AM , 6.0
06/09/2017 6:00:00 AM , 6.0
06/09/2017 7:00:00 AM , 6.0
06/09/2017 8:00:00 AM , 6.0
06/09/2017 9:00:00 AM , 6.0
06/09/2017 10:00:00 AM , 6.0
06/09/2017 11:00:00 AM , 6.0
06/09/2017 12:00:00 PM , 6.0
06/09/2017 1:00:00 PM , 6.0
06/09/2017 2:00:00 PM , 6.0
06/09/2017 3:00:00 PM , 6.0
06/09/2017 4:00:00 PM , 6.0
06/09/2017 5:00:00 PM , 6.0
06/09/2017 6:00:00 PM , 2.0
06/09/2017 7:00:00 PM , 2.0
06/09/2017 8:00:00 PM , 6.0
06/09/2017 9:00:00 PM , 6.0
06/09/2017 10:00:00 PM , 6.0
06/09/2017 11:00:00 PM , 6.0
06/10/2017 12:00:00 AM , 6.0
06/10/2017 1:00:00 AM , 6.0
06/10/2017 2:00:00 AM , 6.0
06/10/2017 3:00:00 AM , 6.0
06/10/2017 4:00:00 AM , 6.0
06/10/2017 5:00:00 AM , 6.0
06/10/2017 6:00:00 AM , 6.0
06/10/2017 7:00:00 AM , 6.0
06/10/2017 8:00:00 AM , 6.0
06/10/2017 9:00:00 AM , 6.0
06/10/2017 10:00:00 AM , 6.0
06/10/2017 11:00:00 AM , 6.0
06/10/2017 12:00:00 PM , 6.0
06/10/2017 1:00:00 PM , 6.0
06/10/2017 2:00:00 PM , 6.0
06/10/2017 3:00:00 PM , 6.0
06/10/2017 4:00:00 PM , 2.0
06/10/2017 5:00:00 PM , 6.0
06/10/2017 6:00:00 PM , 6.0
06/10/2017 7:00:00 PM , 6.0
06/10/2017 8:00:00 PM , 6.0
06/10/2017 9:00:00 PM , 6.0
06/10/2017 10:00:00 PM , 2.0
06/10/2017 11:00:00 PM , 4.0
06/11/2017 12:00:00 AM , 4.0
06/11/2017 1:00:00 AM , 4.0
06/11/2017 2:00:00 AM , 4.0
06/11/2017 3:00:00 AM , 2.0
06/11/2017 4:00:00 AM , 6.0
06/11/2017 5:00:00 AM , 4.0
06/11/2017 6:00:00 AM , 4.0
06/11/2017 7:00:00 AM , 2.0
06/11/2017 8:00:00 AM , 2.0
06/11/2017 9:00:00 AM , 6.0
06/11/2017 10:00:00 AM , 6.0
06/11/2017 11:00:00 AM , 2.0
06/11/2017 12:00:00 PM , 2.0
06/11/2017 1:00:00 PM , 2.0
06/11/2017 2:00:00 PM , 2.0
06/11/2017 3:00:00 PM , 2.0
06/11/2017 4:00:00 PM , 2.0
06/11/2017 5:00:00 PM , 2.0
06/11/2017 6:00:00 PM , 2.0
06/11/2017 7:00:00 PM , 2.0
06/11/2017 8:00:00 PM , 2.0
06/11/2017 9:00:00 PM , 2.0
06/11/2017 10:00:00 PM , 2.0
06/11/2017 11:00:00 PM , 2.0
06/12/2017 12:00:00 AM , 2.0
06/12/2017 1:00:00 AM , 6.0
06/12/2017 2:00:00 AM , 2.0
06/12/2017 3:00:00 AM , 2.0
06/12/2017 4:00:00 AM , 4.0
06/12/2017 5:00:00 AM , 4.0
06/12/2017 6:00:00 AM , 2.0
06/12/2017 7:00:00 AM , 2.0
06/12/2017 8:00:00 AM , 2.0
06/12/2017 9:00:00 AM , 2.0
06/12/2017 10:00:00 AM , 2.0
06/12/2017 11:00:00 AM , 2.0
06/12/2017 12:00:00 PM , 2.0
06/12/2017 1:00:00 PM , 2.0
06/12/2017 2:00:00 PM , 2.0
06/12/2017 3:00:00 PM , 2.0
06/12/2017 4:00:00 PM , 2.0
06/12/2017 5:00:00 PM , 2.0
06/12/2017 6:00:00 PM , 2.0
06/12/2017 7:00:00 PM , 2.0
06/12/2017 8:00:00 PM , 2.0
06/12/2017 9:00:00 PM , 2.0
06/12/2017 10:00:00 PM , 2.0
06/12/2017 11:00:00 PM , 2.0
06/13/2017 12:00:00 AM , 2.0
06/13/2017 1:00:00 AM , 2.0
06/13/2017 2:00:00 AM , 2.0
06/13/2017 3:00:00 AM , 2.0
06/13/2017 4:00:00 AM , 2.0
06/13/2017 5:00:00 AM , 2.0
06/13/2017 6:00:00 AM , 2.0
06/13/2017 7:00:00 AM , 2.0
06/13/2017 8:00:00 AM , 2.0
06/13/2017 9:00:00 AM , 2.0
06/13/2017 10:00:00 AM , 2.0
06/13/2017 11:00:00 AM , 2.0
06/13/2017 12:00:00 PM , 2.0
06/13/2017 1:00:00 PM , 2.0
06/13/2017 2:00:00 PM , 2.0
06/13/2017 3:00:00 PM , 4.0
06/13/2017 4:00:00 PM , 4.0
06/13/2017 5:00:00 PM , 4.0
06/13/2017 6:00:00 PM , 4.0
06/13/2017 7:00:00 PM , 4.0
06/13/2017 8:00:00 PM , 4.0
06/13/2017 9:00:00 PM , 4.0
06/13/2017 10:00:00 PM , 4.0
06/13/2017 11:00:00 PM , 4.0
06/14/2017 12:00:00 AM , 4.0
06/14/2017 1:00:00 AM , 4.0
06/14/2017 2:00:00 AM , 4.0
06/14/2017 3:00:00 AM , 4.0
06/14/2017 4:00:00 AM , 4.0
06/14/2017 5:00:00 AM , 4.0
06/14/2017 6:00:00 AM , 4.0
06/14/2017 7:00:00 AM , 4.0
06/14/2017 8:00:00 AM , 4.0
06/14/2017 9:00:00 AM , 4.0
06/14/2017 10:00:00 AM , 4.0
06/14/2017 11:00:00 AM , 4.0
06/14/2017 12:00:00 PM , 4.0
06/14/2017 1:00:00 PM , 4.0
06/14/2017 2:00:00 PM , 4.0
06/14/2017 3:00:00 PM , 4.0
06/14/2017 4:00:00 PM , 4.0
06/14/2017 5:00:00 PM , 4.0
06/14/2017 6:00:00 PM , 4.0
06/14/2017 7:00:00 PM , 6.0
06/14/2017 8:00:00 PM , 6.0
06/14/2017 9:00:00 PM , 6.0
06/14/2017 10:00:00 PM , 4.0
06/14/2017 11:00:00 PM , 4.0
06/15/2017 12:00:00 AM , 4.0
06/15/2017 1:00:00 AM , 4.0
06/15/2017 2:00:00 AM , 4.0
06/15/2017 3:00:00 AM , 4.0
06/15/2017 4:00:00 AM , 4.0
06/15/2017 5:00:00 AM , 4.0
06/15/2017 6:00:00 AM , 4.0
06/15/2017 7:00:00 AM , 4.0
06/15/2017 8:00:00 AM , 4.0
06/15/2017 9:00:00 AM , 4.0
06/15/2017 10:00:00 AM , 4.0
06/15/2017 11:00:00 AM , 4.0
06/15/2017 12:00:00 PM , 4.0
06/15/2017 1:00:00 PM , 4.0
06/15/2017 2:00:00 PM , 2.0
06/15/2017 3:00:00 PM , 4.0
06/15/2017 4:00:00 PM , 4.0
06/15/2017 5:00:00 PM , 4.0
06/15/2017 6:00:00 PM , 4.0
06/15/2017 7:00:00 PM , 4.0
06/15/2017 8:00:00 PM , 4.0
06/15/2017 9:00:00 PM , 2.0
06/15/2017 10:00:00 PM , 2.0
06/15/2017 11:00:00 PM , 2.0
06/16/2017 12:00:00 AM , 4.0
06/16/2017 1:00:00 AM , 2.0
06/16/2017 2:00:00 AM , 2.0
06/16/2017 3:00:00 AM , 2.0
06/16/2017 4:00:00 AM , 4.0
06/16/2017 5:00:00 AM , 4.0
06/16/2017 6:00:00 AM , 4.0
06/16/2017 7:00:00 AM , 4.0
06/16/2017 8:00:00 AM , 4.0
06/16/2017 9:00:00 AM , 4.0
06/16/2017 10:00:00 AM , 4.0
06/16/2017 11:00:00 AM , 4.0
06/16/2017 12:00:00 PM , 4.0
06/16/2017 1:00:00 PM , 4.0
06/16/2017 2:00:00 PM , 4.0
06/16/2017 3:00:00 PM , 4.0
06/16/2017 4:00:00 PM , 4.0
06/16/2017 5:00:00 PM , 4.0
06/16/2017 6:00:00 PM , 4.0
06/16/2017 7:00:00 PM , 4.0
06/16/2017 8:00:00 PM , 4.0
06/16/2017 9:00:00 PM , 4.0
06/16/2017 10:00:00 PM , 4.0
06/16/2017 11:00:00 PM , 4.0
06/17/2017 12:00:00 AM , 4.0
06/17/2017 1:00:00 AM , 4.0
06/17/2017 2:00:00 AM , 4.0
06/17/2017 3:00:00 AM , 4.0
06/17/2017 4:00:00 AM , 4.0
06/17/2017 5:00:00 AM , 4.0
06/17/2017 6:00:00 AM , 4.0
06/17/2017 7:00:00 AM , 4.0
06/17/2017 8:00:00 AM , 4.0
06/17/2017 9:00:00 AM , 4.0
06/17/2017 10:00:00 AM , 4.0
06/17/2017 11:00:00 AM , 4.0
06/17/2017 12:00:00 PM , 4.0
06/17/2017 1:00:00 PM , 4.0
06/17/2017 2:00:00 PM , 4.0
06/17/2017 3:00:00 PM , 6.0
06/17/2017 4:00:00 PM , 6.0
06/17/2017 5:00:00 PM , 4.0
06/17/2017 6:00:00 PM , 4.0
06/17/2017 7:00:00 PM , 4.0
06/17/2017 8:00:00 PM , 4.0
06/17/2017 9:00:00 PM , 4.0
06/17/2017 10:00:00 PM , 4.0
06/17/2017 11:00:00 PM , 4.0
06/18/2017 12:00:00 AM , 4.0
06/18/2017 1:00:00 AM , 4.0
06/18/2017 2:00:00 AM , 4.0
06/18/2017 3:00:00 AM , 4.0
06/18/2017 4:00:00 AM , 4.0
06/18/2017 5:00:00 AM , 4.0
06/18/2017 6:00:00 AM , 4.0
06/18/2017 7:00:00 AM , 4.0
06/18/2017 8:00:00 AM , 4.0
06/18/2017 9:00:00 AM , 4.0
06/18/2017 10:00:00 AM , 4.0
06/18/2017 11:00:00 AM , 4.0
06/18/2017 12:00:00 PM , 4.0
06/18/2017 1:00:00 PM , 4.0
06/18/2017 2:00:00 PM , 4.0
06/18/2017 3:00:00 PM , 4.0
06/18/2017 4:00:00 PM , 4.0
06/18/2017 5:00:00 PM , 4.0
06/18/2017 6:00:00 PM , 4.0
06/18/2017 7:00:00 PM , 4.0
06/18/2017 8:00:00 PM , 4.0
06/18/2017 9:00:00 PM , 4.0
06/18/2017 10:00:00 PM , 4.0
06/18/2017 11:00:00 PM , 4.0
06/19/2017 12:00:00 AM , 4.0
06/19/2017 1:00:00 AM , 4.0
06/19/2017 2:00:00 AM , 4.0
06/19/2017 3:00:00 AM , 4.0
06/19/2017 4:00:00 AM , 4.0
06/19/2017 5:00:00 AM , 4.0
06/19/2017 6:00:00 AM , 4.0
06/19/2017 7:00:00 AM , 4.0
06/19/2017 8:00:00 AM , 4.0
06/19/2017 9:00:00 AM , 4.0
06/19/2017 10:00:00 AM , 4.0
06/19/2017 11:00:00 AM , 4.0
06/19/2017 12:00:00 PM , 4.0
06/19/2017 1:00:00 PM , 4.0
06/19/2017 2:00:00 PM , 4.0
06/19/2017 3:00:00 PM , 4.0
06/19/2017 4:00:00 PM , 2.0
06/19/2017 5:00:00 PM , 2.0
06/19/2017 6:00:00 PM , 2.0
06/19/2017 7:00:00 PM , 2.0
06/19/2017 8:00:00 PM , 2.0
06/19/2017 9:00:00 PM , 4.0
06/19/2017 10:00:00 PM , 4.0
06/19/2017 11:00:00 PM , 4.0
06/20/2017 12:00:00 AM , 4.0
06/20/2017 1:00:00 AM , 4.0
06/20/2017 2:00:00 AM , 4.0
06/20/2017 3:00:00 AM , 4.0
06/20/2017 4:00:00 AM , 4.0
06/20/2017 5:00:00 AM , 4.0
06/20/2017 6:00:00 AM , 4.0
06/20/2017 7:00:00 AM , 4.0
06/20/2017 8:00:00 AM , 4.0
06/20/2017 9:00:00 AM , 4.0
06/20/2017 10:00:00 AM , 4.0
06/20/2017 11:00:00 AM , 4.0
06/20/2017 12:00:00 PM , 2.0
06/20/2017 1:00:00 PM , 2.0
06/20/2017 2:00:00 PM , 2.0
06/20/2017 3:00:00 PM , 2.0
06/20/2017 4:00:00 PM , 2.0
06/20/2017 5:00:00 PM , 4.0
06/20/2017 6:00:00 PM , 2.0
06/20/2017 7:00:00 PM , 4.0
06/20/2017 8:00:00 PM , 6.0
06/20/2017 9:00:00 PM , 4.0
06/20/2017 10:00:00 PM , 4.0
06/20/2017 11:00:00 PM , 6.0
06/21/2017 12:00:00 AM , 6.0
06/21/2017 1:00:00 AM , 4.0
06/21/2017 2:00:00 AM , 4.0
06/21/2017 3:00:00 AM , 4.0
06/21/2017 4:00:00 AM , 4.0
06/21/2017 5:00:00 AM , 4.0
06/21/2017 6:00:00 AM , 4.0
06/21/2017 7:00:00 AM , 4.0
06/21/2017 8:00:00 AM , 4.0
06/21/2017 9:00:00 AM , 4.0
06/21/2017 10:00:00 AM , 4.0
06/21/2017 11:00:00 AM , 4.0
06/21/2017 12:00:00 PM , 4.0
06/21/2017 1:00:00 PM , 4.0
06/21/2017 2:00:00 PM , 4.0
06/21/2017 3:00:00 PM , 4.0
06/21/2017 4:00:00 PM , 4.0
06/21/2017 5:00:00 PM , 4.0
06/21/2017 6:00:00 PM , 4.0
06/21/2017 7:00:00 PM , 4.0
06/21/2017 8:00:00 PM , 4.0
06/21/2017 9:00:00 PM , 4.0
06/21/2017 10:00:00 PM , 4.0
06/21/2017 11:00:00 PM , 4.0
06/22/2017 12:00:00 AM , 4.0
06/22/2017 1:00:00 AM , 4.0
06/22/2017 2:00:00 AM , 4.0
06/22/2017 3:00:00 AM , 4.0
06/22/2017 4:00:00 AM , 4.0
06/22/2017 5:00:00 AM , 4.0
06/22/2017 6:00:00 AM , 4.0
06/22/2017 7:00:00 AM , 4.0
06/22/2017 8:00:00 AM , 4.0
06/22/2017 9:00:00 AM , 4.0
06/22/2017 10:00:00 AM , 4.0
06/22/2017 11:00:00 AM , 4.0
06/22/2017 12:00:00 PM , 4.0
06/22/2017 1:00:00 PM , 4.0
06/22/2017 2:00:00 PM , 4.0
06/22/2017 3:00:00 PM , 4.0
06/22/2017 4:00:00 PM , 4.0
06/22/2017 5:00:00 PM , 4.0
06/22/2017 6:00:00 PM , 4.0
06/22/2017 7:00:00 PM , 4.0
06/22/2017 8:00:00 PM , 4.0
06/22/2017 9:00:00 PM , 4.0
06/22/2017 10:00:00 PM , 4.0
06/22/2017 11:00:00 PM , 4.0
06/23/2017 12:00:00 AM , 4.0
06/23/2017 1:00:00 AM , 4.0
06/23/2017 2:00:00 AM , 4.0
06/23/2017 3:00:00 AM , 4.0
06/23/2017 4:00:00 AM , 4.0
06/23/2017 5:00:00 AM , 4.0
06/23/2017 6:00:00 AM , 4.0
06/23/2017 7:00:00 AM , 4.0
06/23/2017 8:00:00 AM , 4.0
06/23/2017 9:00:00 AM , 4.0
06/23/2017 10:00:00 AM , 4.0
06/23/2017 11:00:00 AM , 4.0
06/23/2017 12:00:00 PM , 4.0
06/23/2017 1:00:00 PM , 4.0
06/23/2017 2:00:00 PM , 4.0
06/23/2017 3:00:00 PM , 4.0
06/23/2017 4:00:00 PM , 4.0
06/23/2017 5:00:00 PM , 4.0
06/23/2017 6:00:00 PM , 4.0
06/23/2017 7:00:00 PM , 4.0
06/23/2017 8:00:00 PM , 4.0
06/23/2017 9:00:00 PM , 4.0
06/23/2017 10:00:00 PM , 4.0
06/23/2017 11:00:00 PM , 4.0
06/24/2017 12:00:00 AM , 4.0
06/24/2017 1:00:00 AM , 4.0
06/24/2017 2:00:00 AM , 4.0
06/24/2017 3:00:00 AM , 4.0
06/24/2017 4:00:00 AM , 4.0
06/24/2017 5:00:00 AM , 4.0
06/24/2017 6:00:00 AM , 4.0
06/24/2017 7:00:00 AM , 4.0
06/24/2017 8:00:00 AM , 4.0
06/24/2017 9:00:00 AM , 4.0
06/24/2017 10:00:00 AM , 4.0
06/24/2017 11:00:00 AM , 4.0
06/24/2017 12:00:00 PM , 4.0
06/24/2017 1:00:00 PM , 4.0
06/24/2017 2:00:00 PM , 4.0
06/24/2017 3:00:00 PM , 4.0
06/24/2017 4:00:00 PM , 4.0
06/24/2017 5:00:00 PM , 4.0
06/24/2017 6:00:00 PM , 4.0
06/24/2017 7:00:00 PM , 4.0
06/24/2017 8:00:00 PM , 4.0
06/24/2017 9:00:00 PM , 6.0
06/24/2017 10:00:00 PM , 4.0
06/24/2017 11:00:00 PM , 4.0
06/25/2017 12:00:00 AM , 4.0
06/25/2017 1:00:00 AM , 4.0
06/25/2017 2:00:00 AM , 4.0
06/25/2017 3:00:00 AM , 4.0
06/25/2017 4:00:00 AM , 4.0
06/25/2017 5:00:00 AM , 4.0
06/25/2017 6:00:00 AM , 4.0
06/25/2017 7:00:00 AM , 4.0
06/25/2017 8:00:00 AM , 4.0
06/25/2017 9:00:00 AM , 4.0
06/25/2017 10:00:00 AM , 4.0
06/25/2017 11:00:00 AM , 4.0
06/25/2017 12:00:00 PM , 4.0
06/25/2017 1:00:00 PM , 4.0
06/25/2017 2:00:00 PM , 4.0
06/25/2017 3:00:00 PM , 4.0
06/25/2017 4:00:00 PM , 4.0
06/25/2017 5:00:00 PM , 4.0
06/25/2017 6:00:00 PM , 4.0
06/25/2017 7:00:00 PM , 4.0
06/25/2017 8:00:00 PM , 4.0
06/25/2017 9:00:00 PM , 4.0
06/25/2017 10:00:00 PM , 4.0
06/25/2017 11:00:00 PM , 4.0
06/26/2017 12:00:00 AM , 4.0
06/26/2017 1:00:00 AM , 4.0
06/26/2017 2:00:00 AM , 4.0
06/26/2017 3:00:00 AM , 4.0
06/26/2017 4:00:00 AM , 4.0
06/26/2017 5:00:00 AM , 4.0
06/26/2017 6:00:00 AM , 4.0
06/26/2017 7:00:00 AM , 4.0
06/26/2017 8:00:00 AM , 4.0
06/26/2017 9:00:00 AM , 4.0
06/26/2017 10:00:00 AM , 4.0
06/26/2017 11:00:00 AM , 4.0
06/26/2017 12:00:00 PM , 4.0
06/26/2017 1:00:00 PM , 4.0
06/26/2017 2:00:00 PM , 4.0
06/26/2017 3:00:00 PM , 4.0
06/26/2017 4:00:00 PM , 4.0
06/26/2017 5:00:00 PM , 4.0
06/26/2017 6:00:00 PM , 4.0
06/26/2017 7:00:00 PM , 4.0
06/26/2017 8:00:00 PM , 4.0
06/26/2017 9:00:00 PM , 4.0
06/26/2017 10:00:00 PM , 4.0
06/26/2017 11:00:00 PM , 4.0
06/27/2017 12:00:00 AM , 4.0
06/27/2017 1:00:00 AM , 4.0
06/27/2017 2:00:00 AM , 4.0
06/27/2017 3:00:00 AM , 4.0
06/27/2017 4:00:00 AM , 4.0
06/27/2017 5:00:00 AM , 4.0
06/27/2017 6:00:00 AM , 4.0
06/27/2017 7:00:00 AM , 4.0
06/27/2017 8:00:00 AM , 4.0
06/27/2017 9:00:00 AM , 4.0
06/27/2017 10:00:00 AM , 4.0
06/27/2017 11:00:00 AM , 4.0
06/27/2017 12:00:00 PM , 4.0
06/27/2017 1:00:00 PM , 4.0
06/27/2017 2:00:00 PM , 4.0
06/27/2017 3:00:00 PM , 4.0
06/27/2017 4:00:00 PM , 4.0
06/27/2017 5:00:00 PM , 4.0
06/27/2017 6:00:00 PM , 4.0
06/27/2017 7:00:00 PM , 4.0
06/27/2017 8:00:00 PM , 4.0
06/27/2017 9:00:00 PM , 4.0
06/27/2017 10:00:00 PM , 4.0
06/27/2017 11:00:00 PM , 4.0
06/28/2017 12:00:00 AM , 4.0
06/28/2017 1:00:00 AM , 4.0
06/28/2017 2:00:00 AM , 4.0
06/28/2017 3:00:00 AM , 4.0
06/28/2017 4:00:00 AM , 4.0
06/28/2017 5:00:00 AM , 4.0
06/28/2017 6:00:00 AM , 4.0
06/28/2017 7:00:00 AM , 4.0
06/28/2017 8:00:00 AM , 4.0
06/28/2017 9:00:00 AM , 4.0
06/28/2017 10:00:00 AM , 4.0
06/28/2017 11:00:00 AM , 6.0
06/28/2017 12:00:00 PM , 4.0
06/28/2017 1:00:00 PM , 4.0
06/28/2017 2:00:00 PM , 4.0
06/28/2017 3:00:00 PM , 4.0
06/28/2017 4:00:00 PM , 4.0
06/28/2017 5:00:00 PM , 4.0
